timestamp,run_name,val_diff_mae,test_diff_mae,val_diff_within_5,test_diff_within_5,val_total_mae,test_total_mae,val_win_acc,test_win_acc,val_brier,test_brier,n_features,injury_enabled,rolling_window,notes
2026-06-05 17:32 UTC,naive_rolling_10,12.653,14.005,0.271,0.1947,15.054,16.427,0.6056,0.5322,0.2414,0.2587,2,False,10,auto-generated baseline (rolling 10-game avg)
2026-06-05 17:58 UTC,baseline_w10_no_injuries,11.373,12.209,0.2824,0.2642,15.03,15.975,0.6489,0.641,0.2168,0.2195,34,False,10,"ablation baseline: rolling window 10, no injury features"
2026-06-05 18:14 UTC,w5_w10_w20,11.257,12.285,0.2634,0.2882,14.863,15.897,0.659,0.6612,0.2124,0.2197,84,False,"5,10,20","multi-window rolling features: L5, L10, L20"
2026-06-09 06:42 UTC,opponent_quality,11.186,12.258,0.2748,0.2781,14.787,15.651,0.6654,0.6637,0.2108,0.2199,96,False,"5,10,20",add rolling avg opponent off/def quality (SOS) for L5/L10/L20
2026-06-09 07:18 UTC,travel_features,11.343,12.249,0.2646,0.2832,14.724,15.726,0.6501,0.6599,0.2142,0.2194,104,False,"5,10,20",point-in-time travel miles + tz_shift + rolling 7d/14d travel miles per team
2026-06-09 09:53 UTC,warmup_context,11.287,12.259,0.2703,0.2876,14.69,15.786,0.6536,0.65one second. 73,0.2149,0.2207,104,False,"5,10,20","warm-up context for val/test: load from prev split end + include playoffs; model unchanged (MultiOutputRegressor, 200 iterations)"
2026-06-09 10:08 UTC,multirmse_early_stopping,11.206,12.169,0.2764,0.284,14.859,15.739,0.6609,0.6487,0.2135,0.2188,104,False,"5,10,20","native CatBoost MultiRMSE (joint home+away), early stopping rounds=50, max iterations=1000"
2026-06-09 10:52 UTC,hp_tuned,11.075,12.209,0.2764,0.2681,14.832,15.773,0.6646,0.6548,0.2108,0.2194,104,False,"5,10,20","Optuna 40 trials; best: depth=4, learning_rate=0.2118, l2_leaf_reg=6.594, min_data_in_leaf=13, subsample=0.7079, colsample_bylevel=0.7856"
2026-06-09 16:21 UTC,hp_tuned_v2,11.081,12.16,0.2789,0.2729,14.798,15.692,0.6671,0.6414,0.2109,0.2186,104,False,"5,10,20","Optuna None trials; best: depth=6, learning_rate=0.04812, l2_leaf_reg=2.235, min_data_in_leaf=3, subsample=0.8586, colsample_bylevel=0.8973"
2026-06-09 16:36 UTC,final_model,11.278,11.856,0.2914,0.2792,14.91,15.541,0.6482,0.6604,0.2169,0.2169,104,False,"5,10,20","Optuna None trials; best: depth=4, learning_rate=0.07139, l2_leaf_reg=22.83, min_data_in_leaf=27, subsample=0.5903, colsample_bylevel=0.6903"
2026-06-09 16:56 UTC,final_model_injuries,11.22,11.858,0.2882,0.289,14.945,15.496,0.6514,0.6604,0.2158,0.2175,111,True,"5,10,20","Optuna None trials; best: depth=4, learning_rate=0.04453, l2_leaf_reg=10.89, min_data_in_leaf=19, subsample=0.8769, colsample_bylevel=0.6376"
2026-06-09 17:11 UTC,final_model_injuries_v2,11.244,11.831,0.2824,0.2873,14.99,15.537,0.6449,0.6653,0.2163,0.2169,111,True,"5,10,20","Optuna None trials; best: depth=2, learning_rate=0.0316, l2_leaf_reg=16.08, min_data_in_leaf=1, subsample=0.7779, colsample_bylevel=0.7153"
2026-06-10 10:43 UTC,team_deficit_v3,11.208,11.811,0.2906,0.2898,14.925,15.482,0.6547,0.6604,0.215,0.2165,100,True,"5,10,20","reverted depth to [2,8] (same as v1); v2's [2,10] showed no val improvement and worse test — re-running to restore best saved model"
